b'The following solver is parallelized by UG version 0.9.1 [GitHash: ]\n'
b'SCIP version 7.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 5.0.2] [GitHash: e9d280a398]\n'
b'Copyright (C) 2002-2020 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)\n'
b'External codes: \n'
b'  Readline 7.0         GNU library for command line editing (gnu.org/s/readline)\n'
b'  SoPlex 5.0.2         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: e24c304e]\n'
b'  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (www.coin-or.org/CppAD)\n'
b'  ZLIB 1.2.11          General purpose compression library by J. Gailly and M. Adler (zlib.net)\n'
b'  GMP 6.1.2            GNU Multiple Precision Arithmetic Library developed by T. Granlund (gmplib.org)\n'
b'  ZIMPL 3.4.0          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)\n'
b'Default LC presolving (default).\n'
b'Original Problem   :\n'
b'  Problem name     : 021\n'
b'  Variables        : 4863 (800 binary, 0 integer, 0 implicit integer, 4063 continuous)\n'
b'  Constraints      : 13369\n'
b'  Objective sense  : minimize\n'
b'Presolved Problem  :\n'
b'  Variables        : 1181 (218 binary, 0 integer, 0 implicit integer, 963 continuous)\n'
b'  Constraints      : 1300\n'
b'Constraints        : Number\n'
b'  varbound         : 821 \n'
b'  knapsack         : 4 \n'
b'  setppc           : 49 \n'
b'  linear           : 426 \n'
b'** Instance transfer method used: 0\n'
b'** ParaScipInstance copy does not increase the number of variables. **\n'
b'LC is working with racing ramp-up and with rebuilding tree after racing.\n'
b'                               Nodes    Active                                            \n'
b'     Time          Nodes        Left   Solvers     Best Integer        Best Node       Gap     Best Node(S)    Gap(S)\n'
b'     1471        6477884       64930         8           2.6467           1.1259    135.08%           1.1259    135.08%\n'
b'     1476        6489053       64557         8           2.6467           1.1291    134.40%           1.1291    134.40%\n'
b'     1481        6501782       64574         8           2.6467           1.1308    134.05%           1.1309    134.03%\n'
b'     1486        6513637       63949         8           2.6467           1.1325    133.71%           1.1325    133.71%\n'
b'     1491        6522142       64039         8           2.6467           1.1363    132.93%           1.1369    132.80%\n'
b'     1496        6532948       64062         8           2.6467           1.1391    132.36%           1.1391    132.36%\n'
b'     1501        6544521       63376         8           2.6467           1.1411    131.95%           1.1411    131.95%\n'
b'     1506        6553716       63172         8           2.6467           1.1457    131.02%           1.1457    131.02%\n'
b'     1511        6565788       62590         8           2.6467           1.1473    130.69%           1.1473    130.69%\n'
b'     1516        6574888       62828         8           2.6467           1.1502    130.11%           1.1502    130.11%\n'
b'     1521        6586830       63078         8           2.6467           1.1540    129.35%           1.1540    129.35%\n'
b'     1526        6599405       62665         8           2.6467           1.1555    129.06%           1.1561    128.93%\n'
b'     1531        6608610       62296         8           2.6467           1.1588    128.40%           1.1588    128.40%\n'
b'     1536        6625572       62142         8           2.6467           1.1612    127.92%           1.1612    127.92%\n'
b'     1541        6641470       61538         8           2.6467           1.1631    127.55%           1.1631    127.55%\n'
b'     1546        6653594       61256         8           2.6467           1.1660    127.00%           1.1660    127.00%\n'
b'     1552        6666639       60761         8           2.6467           1.1701    126.20%           1.1701    126.20%\n'
b'     1557        6679253       60353         8           2.6467           1.1728    125.67%           1.1728    125.67%\n'
b'     1562        6689055       60027         8           2.6467           1.1770    124.87%           1.1770    124.87%\n'
b'     1567        6699359       59722         8           2.6467           1.1786    124.57%           1.1786    124.57%\n'
b'     1572        6708333       59014         8           2.6467           1.1794    124.41%           1.1794    124.41%\n'
b'     1577        6719139       58505         8           2.6467           1.1829    123.74%           1.1829    123.74%\n'
b'     1582        6727310       58184         8           2.6467           1.1861    123.14%           1.1861    123.14%\n'
b'     1587        6736269       58005         8           2.6467           1.1885    122.68%           1.1885    122.68%\n'
b'     1592        6746239       57249         8           2.6467           1.1911    122.21%           1.1911    122.21%\n'
b'     1597        6755662       56856         8           2.6467           1.1957    121.35%           1.1957    121.35%\n'
b'     1602        6766464       56664         8           2.6467           1.1983    120.87%           1.1983    120.87%\n'
b'     1607        6782425       56584         8           2.6467           1.1999    120.58%           1.1999    120.58%\n'
b'     1612        6794038       55767         8           2.6467           1.2020    120.19%           1.2020    120.19%\n'
b'     1617        6805691       55324         8           2.6467           1.2050    119.64%           1.2050    119.64%\n'
b'     1622        6817482       54644         8           2.6467           1.2097    118.79%           1.2097    118.79%\n'
b'     1627        6829113       54184         8           2.6467           1.2147    117.89%           1.2147    117.89%\n'
b'     1632        6839036       53562         8           2.6467           1.2204    116.87%           1.2204    116.87%\n'
b'     1638        6848831       53011         8           2.6467           1.2259    115.91%           1.2259    115.91%\n'
b'     1643        6858394       52375         8           2.6467           1.2286    115.43%           1.2286    115.43%\n'
b'     1648        6868182       51961         8           2.6467           1.2304    115.11%           1.2304    115.11%\n'
b'     1653        6876886       51381         8           2.6467           1.2358    114.16%           1.2358    114.16%\n'
b'     1658        6887047       51271         8           2.6467           1.2385    113.70%           1.2385    113.70%\n'
b'     1663        6900881       50441         8           2.6467           1.2426    113.00%           1.2426    113.00%\n'
b'     1668        6909841       49837         8           2.6467           1.2457    112.47%           1.2457    112.47%\n'
b'     1673        6918795       49304         8           2.6467           1.2484    112.01%           1.2484    112.01%\n'
b'     1678        6929039       48741         8           2.6467           1.2514    111.50%           1.2515    111.48%\n'
b'     1683        6939930       48292         8           2.6467           1.2555    110.80%           1.2555    110.80%\n'
b'     1688        6948836       47875         8           2.6467           1.2581    110.38%           1.2581    110.38%\n'
b'     1693        6959094       47530         8           2.6467           1.2611    109.88%           1.2611    109.88%\n'
b'     1698        6971825       46998         8           2.6467           1.2639    109.40%           1.2639    109.40%\n'
b'     1703        6982864       46481         8           2.6467           1.2672    108.86%           1.2672    108.86%\n'
b'     1708        6990461       45794         8           2.6467           1.2718    108.11%           1.2718    108.11%\n'
b'     1714        7003553       45366         8           2.6467           1.2766    107.32%           1.2766    107.32%\n'
b'     1719        7013768       44482         8           2.6467           1.2826    106.35%           1.2826    106.35%\n'
b'     1724        7023657       44661         8           2.6467           1.2832    106.26%           1.2832    106.26%\n'
b'     1729        7041860       44486         8           2.6467           1.2832    106.26%           1.2832    106.26%\n'
b'     1734        7058905       44564         8           2.6467           1.2863    105.76%           1.2863    105.76%\n'
b'     1739        7076136       44145         8           2.6467           1.2863    105.76%           1.2863    105.76%\n'
b'     1744        7093648       43285         8           2.6467           1.2863    105.76%           1.2863    105.76%\n'
b'     1749        7106811       42728         8           2.6467           1.2929    104.70%           1.2933    104.65%\n'
b'     1754        7116460       42328         8           2.6467           1.2958    104.26%           1.2958    104.26%\n'
b'     1759        7126945       41835         8           2.6467           1.3013    103.38%           1.3013    103.38%\n'
b'     1764        7136828       41131         8           2.6467           1.3045    102.89%           1.3045    102.89%\n'
b'     1769        7145750       40593         8           2.6467           1.3100    102.04%           1.3100    102.04%\n'
b'     1774        7156998       40296         8           2.6467           1.3126    101.63%           1.3126    101.63%\n'
b'     1779        7166585       39701         8           2.6467           1.3174    100.91%           1.3174    100.91%\n'
b'     1784        7178479       39135         8           2.6467           1.3209    100.38%           1.3212    100.32%\n'
b'     1789        7186568       38765         8           2.6467           1.3260     99.60%           1.3260     99.60%\n'
b'     1794        7196816       38085         8           2.6467           1.3300     99.00%           1.3300     99.00%\n'
b'     1799        7206355       37622         8           2.6467           1.3340     98.41%           1.3340     98.41%\n'
b'     1804        7216424       36959         8           2.6467           1.3398     97.55%           1.3398     97.55%\n'
b'     1809        7226596       36140         8           2.6467           1.3459     96.65%           1.3459     96.65%\n'
b'     1814        7237785       35364         8           2.6467           1.3530     95.61%           1.3530     95.61%\n'
b'     1819        7247165       34821         8           2.6467           1.3548     95.36%           1.3548     95.36%\n'
b'     1824        7258709       34007         8           2.6467           1.3609     94.48%           1.3609     94.48%\n'
b'     1829        7270022       33008         8           2.6467           1.3617     94.36%           1.3617     94.36%\n'
b'     1834        7278844       31964         8           2.6467           1.3696     93.24%           1.3696     93.24%\n'
b'     1840        7289430       31042         8           2.6467           1.3759     92.37%           1.3759     92.37%\n'
b'     1845        7299443       30440         8           2.6467           1.3819     91.53%           1.3819     91.53%\n'
b'     1850        7304833       29692         8           2.6467           1.3863     90.92%           1.3863     90.92%\n'
b'     1855        7311053       29112         8           2.6467           1.3898     90.43%           1.3898     90.43%\n'
b'     1860        7315841       28529         8           2.6467           1.3948     89.75%           1.3948     89.75%\n'
b'     1865        7320726       28098         8           2.6467           1.4000     89.04%           1.4000     89.04%\n'
b'     1870        7328583       27439         8           2.6467           1.4099     87.72%           1.4099     87.72%\n'
b'     1875        7334315       26842         8           2.6467           1.4187     86.56%           1.4187     86.56%\n'
b'     1880        7340002       26219         8           2.6467           1.4274     85.42%           1.4274     85.42%\n'
b'     1885        7346314       25621         8           2.6467           1.4344     84.52%           1.4344     84.52%\n'
b'     1890        7352983       24945         8           2.6467           1.4429     83.43%           1.4429     83.43%\n'
b'     1895        7358280       24383         8           2.6467           1.4517     82.31%           1.4517     82.31%\n'
b'     1900        7362428       23740         8           2.6467           1.4624     80.99%           1.4624     80.99%\n'
b'     1905        7368371       23126         8           2.6467           1.4705     79.99%           1.4705     79.99%\n'
b'     1910        7374270       22526         8           2.6467           1.4802     78.80%           1.4802     78.80%\n'
b'     1915        7379851       21940         8           2.6467           1.4864     78.06%           1.4864     78.06%\n'
b'     1920        7386522       21391         8           2.6467           1.4985     76.63%           1.4985     76.63%\n'
b'     1925        7394295       21010         8           2.6467           1.5066     75.68%           1.5066     75.68%\n'
b'     1931        7400280       20559         8           2.6467           1.5149     74.71%           1.5149     74.71%\n'
b'     1936        7409711       20415         8           2.6467           1.5223     73.87%           1.5227     73.81%\n'
b'     1941        7417624       20283         8           2.6467           1.5254     73.51%           1.5254     73.51%\n'
b'     1946        7424536       20010         8           2.6467           1.5275     73.27%           1.5278     73.24%\n'
b'     1951        7432929       19570         8           2.6467           1.5374     72.15%           1.5374     72.15%\n'
b'     1956        7442463       19128         8           2.6467           1.5401     71.86%           1.5409     71.76%\n'
b'     1961        7451242       18469         8           2.6467           1.5499     70.76%           1.5499     70.76%\n'
b'     1966        7459480       17899         8           2.6467           1.5541     70.31%           1.5579     69.89%\n'
b'     1971        7467864       17116         8           2.6467           1.5703     68.54%           1.5703     68.54%\n'
b'     1976        7477803       16341         8           2.6467           1.5832     67.18%           1.5832     67.18%\n'
b'     1981        7486587       15524         8           2.6467           1.5969     65.73%           1.5969     65.73%\n'
b'     1986        7495507       14624         8           2.6467           1.6133     64.06%           1.6133     64.06%\n'
b'     1991        7504553       13813         8           2.6467           1.6257     62.80%           1.6262     62.75%\n'
b'     1996        7513073       12790         8           2.6467           1.6346     61.92%           1.6346     61.92%\n'
b'     2001        7522082       11724         8           2.6467           1.6358     61.80%           1.6358     61.80%\n'
b'     2006        7533193       10205         8           2.6467           1.6560     59.82%           1.6568     59.75%\n'
b'     2011        7541421        8580         8           2.6467           1.6823     57.33%           1.6823     57.33%\n'
b'     2016        7547478        7465         8           2.6467           1.7087     54.90%           1.7087     54.90%\n'
b'     2021        7553611        6259         8           2.6467           1.7364     52.43%           1.7364     52.43%\n'
b'     2026        7559183        4819         8           2.6467           1.7792     48.75%           1.7807     48.63%\n'
b'     2031        7566635        3430         8           2.6467           1.8362     44.14%           1.8369     44.09%\n'
b'     2036        7571588        2010         8           2.6467           1.9034     39.05%           1.9046     38.97%\n'
b'     2041        7582383         458         8           2.6467           2.0951     26.32%           2.0971     26.21%\n'
b'     2044        7590442           0         0           2.6467           2.6467      0.00%\n'
b'SCIP Status        : problem is solved\n'
b'Total Time         : 2044.19\n'
b'  solving          : 2044.19\n'
b'  presolving       : 0.14 (included in solving)\n'
b'B&B Tree           :\n'
b'  nodes (total)    : 7590442\n'
b'Solution           :\n'
b'  Solutions found  : 7\n'
b'  Primal Bound     : +2.64669574927830e+00\n'
b'  Dual Bound       : +2.64669574927830e+00\n'
b'Gap                : 0.00000 %\n'
